event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,external-temperature,gps:fix-type-raw,gps:satellite-count,gps-time-to-fix,ground-speed,gt:activity-count,gt:sys-week,gt:tx-count,heading,height-above-ellipsoid,import-marked-outlier,location-error-text,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
33449844941,TRUE,2024-05-29 16:59:44,46.6353264,-20.2649212,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,883,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31700386456,TRUE,2024-02-15 16:46:25,46.64736,-20.38457,,1132,-124,4.0165567524E8,524,217,40,-20.38457,-20.38457,1,46.64736,46.64736,6,0,3,83,439,1091,251,116,71,169,47,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31779787237,TRUE,2024-02-21 18:59:12,46.6486931,-20.3511429,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,993,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33342329645,TRUE,2024-05-29 17:52:56,46.65009,-20.32272,,1055,-125,4.0165573092E8,1132,276,48,-20.32272,-20.32272,1,46.65009,46.65009,4,0,3,111,243,1364,939,114,74,233,105,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31722074731,TRUE,2024-02-17 18:34:27,46.65179,-20.40323,,1336,-127,4.0165567967E8,687,198,46,-20.40323,-20.40323,1,46.65179,46.65179,7,0,2,82,439,1437,328,116,11,188,222,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31707781095,TRUE,2024-02-17 00:59:44,46.6600304,-20.3565445,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1060,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31779785846,TRUE,2024-02-21 19:19:49,46.66125,-20.39207,,1111,-125,4.0165569794E8,438,259,58,-20.39207,-20.39207,2,46.66125,46.66125,5,0,3,80,501,1231,155,116,116,53,188,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31733684739,TRUE,2024-02-18 16:02:08,46.6633072,-20.2552185,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1014,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31735333374,TRUE,2024-02-18 16:02:08,46.6633072,-20.2552185,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1014,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31692245344,TRUE,2024-02-15 16:59:44,46.6716042,-20.3851395,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,577,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31715846871,TRUE,2024-02-17 17:59:28,46.6730881,-20.388876,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1038,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31715846872,TRUE,2024-02-17 18:59:12,46.6735992,-20.4427128,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1253,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31724295029,TRUE,2024-02-17 18:59:12,46.6735992,-20.4427128,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1253,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33441396795,TRUE,2024-05-29 18:59:12,46.684761,-20.3910789,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1054,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33449844942,TRUE,2024-05-29 18:59:12,46.684761,-20.3910789,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1054,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31793650706,TRUE,2024-02-22 16:02:08,46.6912117,-20.2803841,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1178,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31732584649,TRUE,2024-02-18 01:01:52,46.6997871,-20.4558983,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1193,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33453057686,TRUE,2024-05-30 15:02:24,46.7057533,-20.4279938,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33449844948,TRUE,2024-05-30 02:01:36,46.7075195,-20.4145031,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1091,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33354429841,TRUE,2024-05-30 14:07:04,46.70807,-20.41255,,1136,-129,4.0165568225E8,152,399,58,-20.41255,-20.41255,3,46.70807,46.70807,4,0,3,69,181,385,60,114,66,151,243,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33453057685,TRUE,2024-05-30 08:59:44,46.708519,-20.4138889,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1089,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33354429839,TRUE,2024-05-30 04:19:47,46.70878,-20.41481,,1099,-123,4.0165577294E8,153,198,58,-20.41481,-20.41481,3,46.70878,46.70878,6,0,2,112,376,239,98,114,49,124,190,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33449844949,TRUE,2024-05-30 04:01:04,46.709465,-20.4144516,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1061,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31785006060,TRUE,2024-02-21 19:58:56,46.718399,-20.4575367,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1242,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31733683216,TRUE,2024-02-18 18:12:20,46.72237,-20.29691,,1069,-122,4.0165569498E8,197,190,58,-20.29691,-20.29691,3,46.72237,46.72237,6,0,3,81,439,292,132,116,68,38,0,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31733684740,TRUE,2024-02-18 18:01:36,46.7273331,-20.298151,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1064,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31735333375,TRUE,2024-02-18 18:01:36,46.7273331,-20.298151,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1064,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31735333376,TRUE,2024-02-18 19:01:20,46.7301254,-20.3326588,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1227,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33461520182,TRUE,2024-05-30 16:02:08,46.737011,-20.4637051,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1643,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31699540957,TRUE,2024-02-16 01:01:52,46.7371407,-20.4475002,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1361,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31707781094,TRUE,2024-02-17 00:00:00,46.7378807,-20.4469376,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1361,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31708734901,TRUE,2024-02-16 16:20:07,46.73999,-20.31181,,1114,-129,4.0165565529E8,1019,389,47,-20.31181,-20.31181,1,46.73999,46.73999,6,0,3,78,502,6101,170,116,9,4,35,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31701937313,TRUE,2024-02-16 17:01:52,46.740799,-20.4574585,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1244,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31705283686,TRUE,2024-02-16 17:01:52,46.740799,-20.4574585,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1244,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33441396796,TRUE,2024-05-29 19:58:56,46.748455,-20.4976521,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1403,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33449844943,TRUE,2024-05-29 19:58:56,46.748455,-20.4976521,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1403,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31715846873,TRUE,2024-02-17 20:03:12,46.7530365,-20.5216637,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1305,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31733683219,TRUE,2024-02-18 19:57:00,46.76275,-20.37264,,1493,-126,4.0165571905E8,443,446,56,-20.37264,-20.37264,2,46.76275,46.76275,4,0,3,79,502,2390,81,116,75,174,237,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33449844947,TRUE,2024-05-30 01:01:52,46.7753601,-20.5198975,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1431,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31793650707,TRUE,2024-02-22 17:01:52,46.7775612,-20.4224129,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1411,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31724295030,TRUE,2024-02-17 21:02:56,46.7809677,-20.5167999,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1387,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31785006061,TRUE,2024-02-21 21:02:56,46.7845497,-20.5185413,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1370,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31796855908,TRUE,2024-02-21 21:02:56,46.7845497,-20.5185413,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1370,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31722074733,TRUE,2024-02-17 21:36:13,46.78669,-20.51464,,1394,-126,4.0165570519E8,780,311,48,-20.51464,-20.51464,1,46.78669,46.78669,4,0,3,111,249,1651,368,116,24,101,181,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31722074732,TRUE,2024-02-17 20:10:20,46.78831,-20.51812,,1358,-124,4.0165569179E8,784,236,48,-20.51812,-20.51812,1,46.78831,46.78831,5,0,3,82,507,1851,332,116,90,93,50,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31724295031,TRUE,2024-02-17 22:02:40,46.7889519,-20.5176449,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1437,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31727793027,TRUE,2024-02-17 22:02:40,46.7889519,-20.5176449,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1437,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31701937314,TRUE,2024-02-16 18:01:36,46.7889786,-20.5179272,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1365,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31707781087,TRUE,2024-02-16 18:01:36,46.7889786,-20.5179272,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1365,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31781392019,TRUE,2024-02-21 22:02:40,46.789032,-20.5175419,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1441,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31694752374,TRUE,2024-02-15 19:58:56,46.7890549,-20.5175419,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1376,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33354429838,TRUE,2024-05-30 16:46:56,46.78947,-20.53116,,1389,-123,4.0165574268E8,1116,173,47,-20.53116,-20.53116,1,46.78947,46.78947,9,0,3,71,508,2745,453,114,39,126,21,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31785006063,TRUE,2024-02-22 01:01:52,46.7913361,-20.5203838,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1422,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31676978142,TRUE,2024-02-14 00:02:08,46.7981186,-20.4562054,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1592,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31781392020,TRUE,2024-02-21 23:02:24,46.7989388,-20.5181828,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1409,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31796855909,TRUE,2024-02-21 23:02:24,46.7989388,-20.5181828,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1409,FALSE,,C,OK(corrected),0,,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31694752375,TRUE,2024-02-15 21:02:56,46.7996025,-20.5176201,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1419,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31708735017,TRUE,2024-02-15 21:02:56,46.7996025,-20.5176201,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1419,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31699540956,TRUE,2024-02-16 00:02:08,46.7996025,-20.5176201,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1404,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31727793029,TRUE,2024-02-18 00:02:08,46.7996559,-20.5175419,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1408,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31705283687,TRUE,2024-02-16 19:01:20,46.7996559,-20.5176449,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1408,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31707781089,TRUE,2024-02-16 19:01:20,46.7996559,-20.5176449,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1408,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31699540954,TRUE,2024-02-15 22:02:40,46.7997055,-20.5176201,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1416,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31708735018,TRUE,2024-02-15 22:02:40,46.7997055,-20.5176201,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1416,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31727793028,TRUE,2024-02-17 23:02:24,46.7997055,-20.5176449,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1413,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31705283688,TRUE,2024-02-16 20:01:04,46.7997055,-20.5176697,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1398,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31707781090,TRUE,2024-02-16 21:00:48,46.7997551,-20.5175419,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1431,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31708735019,TRUE,2024-02-16 21:00:48,46.7997551,-20.5175419,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1431,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31785006062,TRUE,2024-02-22 00:02:08,46.7998352,-20.5177975,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1415,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31707781093,TRUE,2024-02-16 23:00:16,46.7998848,-20.5175934,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1359,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31707781092,TRUE,2024-02-16 22:00:32,46.7998848,-20.5177479,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1434,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31708735020,TRUE,2024-02-16 22:00:32,46.7998848,-20.5177479,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1434,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33449844946,TRUE,2024-05-30 00:02:08,46.8000374,-20.5180798,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1402,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33449844945,TRUE,2024-05-29 23:02:24,46.8000374,-20.5181065,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1400,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33461520183,TRUE,2024-05-30 18:01:36,46.8000374,-20.5181065,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1400,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33441396797,TRUE,2024-05-29 21:02:56,46.8000374,-20.5181313,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1398,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33449844944,TRUE,2024-05-29 22:02:40,46.8001137,-20.5186939,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1424,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33439552508,TRUE,2024-05-29 00:00:00,46.8001404,-20.5182343,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1373,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33441396787,TRUE,2024-05-29 00:00:00,46.8001404,-20.5182343,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1373,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33342329642,TRUE,2024-05-29 21:27:26,46.80179,-20.51634,,1389,-129,4.0165575777E8,77,164,58,-20.51634,-20.51634,3,46.80179,46.80179,8,0,3,87,562,124,47,114,113,16,20,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31700386457,TRUE,2024-02-15 21:28:16,46.80279,-20.51903,,1392,-129,4.0165571163E8,209,246,58,-20.51903,-20.51903,3,46.80279,46.80279,4,0,3,26,439,274,158,116,93,1,197,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33354429840,TRUE,2024-05-30 18:55:18,46.80376,-20.52313,,1398,-129,4.0165575635E8,432,331,56,-20.52313,-20.52313,2,46.80376,46.80376,7,0,3,49,440,1019,183,114,39,126,21,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31735333377,TRUE,2024-02-18 22:00:32,46.8138123,-20.4626045,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1437,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31776095019,TRUE,2024-02-21 00:59:44,46.8138351,-20.4591751,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1552,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31708734898,TRUE,2024-02-16 18:53:01,46.81518,-20.5127,,1416,-118,4.0165569262E8,248,205,57,-20.5127,-20.5127,3,46.81518,46.81518,7,1,3,70,503,438,140,116,68,52,172,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33461520185,TRUE,2024-05-30 19:01:20,46.830452,-20.5253239,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1447,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33461520186,TRUE,2024-05-30 20:01:04,46.8439178,-20.5096073,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1467,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31788372966,TRUE,2024-02-22 18:29:06,46.85423,-20.53535,,1485,-121,4.0165570031E8,1171,435,48,-20.53535,-20.53535,1,46.85423,46.85423,7,0,3,79,499,7771,176,116,41,19,202,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31795811892,TRUE,2024-02-22 18:01:36,46.9029503,-20.516468,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,95,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33439552507,TRUE,2024-05-28 23:00:16,46.9033356,-20.5228672,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1399,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33441396786,TRUE,2024-05-28 23:00:16,46.9033356,-20.5228672,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1399,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31776095018,TRUE,2024-02-21 00:00:00,46.9063797,-20.5274239,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33354429837,TRUE,2024-05-30 20:44:58,46.93283,-20.49349,,1272,-128,4.0165575738E8,172,154,58,-20.49349,-20.49349,3,46.93283,46.93283,9,0,3,82,693,415,71,114,39,126,21,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33461520187,TRUE,2024-05-30 21:00:48,46.936821,-20.4926586,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1258,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33461520188,TRUE,2024-05-30 22:00:32,46.9381752,-20.4956284,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1207,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
33463805553,TRUE,2024-05-30 22:00:32,46.9381752,-20.4956284,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1207,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31735333378,TRUE,2024-02-18 23:00:16,46.9557648,-20.5403271,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1321,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31739391057,TRUE,2024-02-18 23:00:16,46.9557648,-20.5403271,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1321,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31675350828,TRUE,2024-02-13 20:58:40,46.9557877,-20.5422726,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1326,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
31735333379,TRUE,2024-02-19 00:00:00,46.9558411,-20.5421696,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1312,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,254416,MAN014,Malagasy Pteropodid Telemetry
